,Title,Publication Date
0,Andrew Giles released four people from immigration detention without strictest conditions,2024-06-24T15:00:42Z
1,Australia’s immigration minister suppresses details about electronic monitoring of former detainees,2024-05-07T15:00:20Z
2,Immigration minister re-cancels visa of alleged murderer released after AAT ruling,2024-05-28T08:07:50Z
3,"Boost drug search powers, make immigration detention ‘last resort’, watchdog says",2024-04-21T20:00:05Z
4,"Dutton’s plan to cut immigration would cost Australia’s economy ‘billions’, treasurer says",2024-05-19T04:07:13Z
5,Immigration debate continues – as it happened,2023-11-30T07:02:24Z
6,Andrew Giles backs away from claim drones being used to track released immigration detainees,2024-06-03T05:43:55Z
7,"Drones used to track immigration detainees released after high court decision, Andrew Giles reveals",2024-05-30T05:14:19Z
8,Minister was warned of ‘increased’ legal risks of immigration detention in 2022,2024-04-11T15:00:28Z
9,Refugee Sayed Abdellatif freed after almost 12 years in Australian immigration detention,2024-04-09T06:49:31Z
10,Operation Zufolo: Australia deployed a ‘charade’ to sustain indefinite immigration detention – it failed,2024-04-27T00:00:20Z
11,"Secret Serco rating system for immigration detainees must be scrapped, say Greens",2024-03-14T14:00:25Z
12,Flawed immigration detention risk assessment tool can’t be upgraded as ABF data ‘riddled with errors’,2024-05-10T00:00:24Z
13,Australian immigration detainees’ lives controlled by secret rating system developed by Serco,2024-03-12T19:04:49Z
14,Revealed: the secret algorithm that controls the lives of Serco’s immigration detainees,2024-03-12T19:00:00Z
15,Immigration minister Andrew Giles seeking ‘urgent advice’ about re-cancelling visa of man accused of murder,2024-05-23T07:13:51Z
16,Dan Tehan condemns ‘big Australia’ policy but won’t reveal Coalition’s immigration plan,2024-03-03T02:30:59Z
17,News Corp quotes anti-immigration TikToker but fails to reveal ex-One Nation MP adviser role ,2024-05-04T00:00:27Z
18, Labor’s ‘draconian’ immigration detention conditions challenged in high court ,2023-11-22T06:45:07Z
19,Freed immigration detainee sues Australian government for damages for alleged false imprisonment,2024-01-15T14:00:32Z
20,More than 170 immigration detainees could be freed if Australian government loses high court challenge,2024-03-19T14:00:39Z
21,Hundreds more immigration detainees could be released in sequel to NZYQ high court ruling,2024-02-15T14:00:18Z
22,Andrew Giles faces years of litigation as he fights to prevent another disastrous defeat on immigration | Paul Karp,2024-03-31T14:00:42Z
23,"Australia’s immigration spike not necessarily driving up housing prices, experts say",2023-12-11T14:00:38Z
24,Fifth immigration detainee arrested after release due to high court ruling,2023-12-07T03:48:26Z
25,Sixth former immigration detainee arrested in Melbourne for allegedly breaking curfew,2023-12-09T01:51:42Z
26,Peter Dutton doubles down on immigration attacks despite Victoria police clearing detainee of assault charges,2024-03-01T03:28:51Z
27,Two immigration detainees charged after release due to high court ruling,2023-12-04T08:35:14Z
28,‘Missing’ man who left immigration detention without electronic monitoring is located,2023-11-29T07:25:31Z
29,Seven of the immigration detainees released in Australia were convicted of murder or attempted murder,2024-02-12T06:30:11Z
30,Immigration detention explainer: how is Labor responding to the landmark high court ruling? ,2023-11-16T00:59:45Z
31,Clare O’Neil claims she relied on verbal briefings only for prediction of high court immigration detention win,2024-03-20T22:30:13Z
32,Fourth former immigration detainee charged after release due to high court ruling,2023-12-06T06:43:01Z
33,Labor’s preventive detention regime passes Senate as third freed immigration detainee arrested ,2023-12-05T08:00:12Z
34, Australia to immediately begin releasing people held in indefinite immigration detention,2023-11-09T20:40:38Z
35,Youth curfew announced in Alice Springs; Labor’s ‘urgent’ immigration bill delayed; and the veggie chip taste test,2024-03-27T05:51:57Z
36,Malaysian hitman released from Australian immigration detention after high court ruling,2023-11-12T02:26:44Z
37,Indefinite immigration detention ruled unlawful in landmark Australian high court decision ,2023-11-08T07:50:42Z
38,Labor’s emergency laws after immigration detention ruling may amount to ‘extrajudicial’ punishment,2023-11-17T14:00:13Z
39,Immigration detention: Labor to rush through emergency legislation after high court ruling,2023-11-15T04:46:32Z
40,Labor blames Peter Dutton’s decisions as immigration minister for ‘mess’ of indefinite detention ,2023-11-29T06:14:02Z
42,Australia’s system of indefinite immigration detention to face high court challenge,2023-10-03T23:00:26Z
43,Eighty people already freed from Australia’s immigration detention since landmark high court ruling,2023-11-12T22:17:36Z
44,Australia releases stateless man on ‘strict conditions’ after indefinite immigration detention ruled unlawful ,2023-11-09T04:10:29Z
45,Labor to enact ‘preventive detention’ regime after high court reveals reasons for immigration ruling,2023-11-28T04:23:08Z
46,Immigration detention: Rohingya refugee NZYQ given sex offender counselling sessions in ‘very special deal’,2023-11-24T14:00:22Z
47,Peter Dutton demands immigration minister Andrew Giles resign as another person released from detention,2023-11-30T06:01:41Z
48,Immigration minister released friend of Bob Hawke from detention on visa that did not include ankle bracelet or curfew,2024-02-27T14:00:01Z
49,Immigration minister lifts ankle bracelet and curfew conditions for two ex-detainees suing Australian government,2023-12-14T14:00:02Z
50,"‘None’ of 81 people released from immigration detention arrived during Albanese government, Labor says",2023-11-14T06:53:02Z
51,"Ankle bracelets, curfews and criminal penalties in Labor response to release of immigration detainees",2023-11-15T16:50:46Z
53,Documents reveal details about the 92 people facing release from indefinite immigration detention in Australia,2023-11-10T02:53:46Z
55,Andrew Giles issues new rules for visa cancellations that make community safety ‘highest priority’,2024-06-07T06:44:22Z
56,Dutton push for ‘migration zones’ for people released from immigration detention rejected as ‘stuff of tyranny’,2023-11-17T03:31:44Z
57,The week in parliament: things get ugly on immigration detention with political blood spilled on both sides | Amy Remeikis,2023-12-01T23:00:28Z
58,I’ve been fighting Australia's mandatory immigration detention regime for decades – the high court’s decision is revolutionary | Mary Crock,2023-11-08T23:25:33Z
61,The pain for Labor on immigration detention is not over – especially if the Coalition and Greens team up | Paul Karp,2023-11-26T14:00:21Z
62,Criminals facing deportation from Australia have had their visas restored. How did this happen and who is to blame?,2024-05-29T04:38:59Z
66,New Zealand tightens visa rules after migration hits ‘unsustainable’ levels,2024-04-08T05:58:43Z
67,Coalition accused of sitting on warnings that immigration detention may have breached duty of care,2023-09-11T02:30:22Z
69,Afternoon Update: Record increase in net migration; PwC won’t share tax leaks report; and the hot cross buns taste test,2024-03-21T06:02:28Z
72,Immigration detention: Rohingya refugee NZYQ freed after high court case did not show remorse for raping 10-year-old,2023-11-22T02:42:01Z
74,‘Sign here’: high court finds no requirement for minister to read submissions on visa decisions,2024-04-10T01:57:11Z
76,Home affairs under Peter Dutton was warned ‘failing’ immigration detention may have breached duty of care,2023-09-08T15:00:49Z
81,Australia’s use of hotels for immigration detention found to have ‘devastating’ health effects,2023-06-20T23:37:22Z
82,"House prices will keep rising into next year, says Domain, as immigration boosts demand",2023-06-21T15:00:42Z
87,"Change in visa rules was to apply in absence of ‘serious offending or family violence’, Andrew Giles was told",2024-05-27T15:00:28Z
89,How immigration changed Australia – an interactive journey through history,2023-01-29T14:00:53Z
90,Aneeta’s violent husband tried to sabotage her Australian visa application. She’s one of hundreds to secure one anyway,2024-07-07T00:00:51Z
91,Neo-Nazis clash with police and counter-protesters at anti-immigration rally in Melbourne,2023-05-13T06:22:35Z
100,New Zealanders to gain faster pathway to Australian citizenship under major changes to immigration rules,2023-04-21T12:30:40Z
102,Strict new rules come into force at US-Mexico border as Title 42 immigration ban expires,2023-05-12T04:18:57Z
104,Top public servant apologises for ‘significant’ error in Australia’s offshore immigration processing,2023-02-13T08:11:03Z
108,Clare O’Neil won’t rule out international student cap as part of visa crackdown,2023-12-11T05:47:12Z
109,David Pocock blasts Albanese government as it reauthorises Nauru offshore immigration detention,2023-02-07T07:44:44Z
115,"Why is Labor defending Alex Hawke’s ‘bizarre’, ‘steering wheel’ visa decision in the high court? | Paul Karp",2023-10-29T14:00:48Z
120,"Electronic monitoring in community could reduce immigration detention, document states",2022-11-21T14:00:23Z
123,"The Crunch: migration hits record high, bird flu takes flight and kicking goals with AFL mullets",2024-05-30T01:56:14Z
124,Legal challenge to Australia’s indefinite immigration detention could determine freedom of hundreds ,2022-12-29T14:00:22Z
125,Labor condemned for ‘abhorrently cruel’ decision to put 100 people back in immigration detention,2023-02-08T14:00:20Z
129,Surge in Palestinians applying for protection while in Australia prompts calls to create ‘emergency uplift’ visa,2024-07-01T15:00:22Z
132,"Immigration detainee not given new food because maggots ‘just on the vegetables’, report finds",2023-01-23T14:00:08Z
134,"Migration rose by one-third last year to lift Australia’s population by a record 659,000",2024-03-21T06:36:29Z
137,Labor’s deportation bill could be used to blacklist entire countries’ citizens from obtaining visas to Australia,2024-03-27T14:00:27Z
138,Refugee charged with breaching curfew launches high court challenge to released detainees’ visa conditions,2024-02-28T04:33:23Z
139,Living in a tent: the Melbourne family left homeless after a visa processing bungle,2024-06-01T20:00:14Z
141,‘All I know is Australia’: Indigenous man left in immigration detention for more than three years,2023-02-18T19:00:04Z
148,Up to 100 people released from immigration detention after Australian government loses court case,2022-12-28T14:00:53Z
149,Labor reverses course on ministerial ruling that saw criminals given visas,2024-05-29T06:31:53Z
151,"Map reveals Australian hotels used for immigration detention, but secrecy means it’s incomplete",2022-12-01T14:00:49Z
157,‘Never given a chance’: freed asylum seekers lament lost decade in immigration detention,2022-11-20T14:00:28Z
169,"Australia loves prisons! Just ask the 1,400 people locked up in immigration detention | First Dog on the Moon",2022-10-24T06:13:20Z
176,Palestinians were refused Australian visitor visas due to concerns they would not ‘stay temporarily’,2024-04-16T02:18:05Z
177,Peter Dutton talks a big game on migration – but do his budget reply promises stack up?,2024-05-17T04:59:53Z
183,Afternoon Update: Australia to get a poet laureate; US police allegedly beat homeless man; and a smart immigration interactive,2023-01-30T05:26:36Z
185,Hiking international student visa fees is on the table – but could it also pay your rent? | Paul Karp,2024-04-07T15:00:06Z
191,Refugee advocates ‘encouraged’ as Albanese government considers ways to reduce immigration detention backlog,2022-09-24T20:00:14Z
193,‘They will never be granted the visa in their lifetime’: the families waiting decades to settle parents in Australia,2023-07-30T15:00:11Z
199,"High court may hear ‘bizarre’ immigration case involving Alex Hawke, a former marine and a steering wheel photo",2022-12-21T14:00:08Z
200,Greens accuse Labor and Coalition of ‘race to the bottom’ over migration bill – as it happened,2023-12-05T07:04:49Z
203,The migration strategy won’t silence Dutton but Labor is backing away from the feared Big Australia | Paul Karp,2023-12-10T14:00:53Z
214,"Morning Mail: Morrison secret ministry ‘voids visa ruling’, high-speed rail abandoned, Lyon roars in India ",2023-03-02T19:56:03Z
215,"Australian-born judge released from immigration detention in Kiribati, after being held overnight",2022-08-12T08:28:32Z
221,PM questions migration attacks – as it happened,2023-05-15T08:40:03Z
230,Visa system to be target of Labor crackdown after review uncovers ‘grotesque abuses’ ,2023-10-04T03:10:59Z
233,Immigration minister says Nadesalingam family can stay in Biloela ‘with certainty’,2022-06-15T17:30:38Z
235,"Australia on track for 2023 migration boom as arrivals dwarf Treasury forecasts, ex-official says",2023-01-13T03:10:33Z
237,"Only a matter of time before someone is killed in Australian immigration detention, detainees say",2022-09-03T20:00:27Z
238,"Labor hikes international student visa fees as sector warns of ‘death by 1,000 cuts’",2024-07-01T03:03:21Z
256,"‘No end to this’: six visas, six migration agents, four jobs in regional Australia and still no permanent residency",2023-04-02T15:00:24Z
274,"The Nadesalingams are back in Biloela, but Australia’s unjust immigration system endures | Ben Doherty",2022-06-10T20:00:12Z
292,"Australia holding immigration detainees for average of almost two years, freedom of information request reveals",2022-08-01T10:37:11Z
303,Visitors to Australia could now lose their visa if they hide plant or animal products in luggage,2023-11-01T14:00:12Z
308,Immigration detainees transferred from Melbourne to Christmas Island amid heated protests,2022-05-04T07:15:08Z
342,Angus Taylor at odds with Dutton on migration targets in ‘shambolic’ post-budget appearance,2024-05-22T06:06:51Z
344,State Labor MPs call on Albanese government to expand visa access for Palestinian refugees,2024-04-16T21:00:01Z
347,"When it comes to migration, we must separate fact from fiction – and be sceptical of political tough talk | Alan Gamlen",2024-05-20T02:55:50Z
368,Alexander Downer features in UK video promoting Britain’s ‘new plan for immigration’,2022-04-18T10:56:39Z
388,Never mind the bollocks: Albanese’s non-gaffe on immigration was just media hysteria | Katharine Murphy,2022-04-15T01:58:16Z
404,"Morning Mail: Labor reveals visa fix, politics at the Arias, India through to World Cup final",2023-11-15T20:02:33Z
408,"Hong Kong withholds British lawyer’s visa, delaying Jimmy Lai trial",2022-12-01T06:19:14Z
416,Iranian refugee Mehdi Ali released after nine years in Australian immigration detention,2022-03-03T21:10:58Z
419,"Three years after beating deportation, Indigenous Australians freed from visa limbo",2023-01-29T14:00:53Z
421,"Villawood, Australia’s largest immigration detention centre, said to be ‘awash with drugs’",2022-02-20T16:30:08Z
425,"Australia raises permanent migration cap to 195,000 to ease workforce shortages",2022-09-02T01:13:09Z
434,New Zealand loses appeal to rich foreigners as investor visa numbers plunge,2023-04-06T05:47:02Z
441,Novak Djokovic to face immigration officials after Australian visa cancelled again,2022-01-14T12:35:49Z
450,"Migration has been blamed for the housing crisis, but it’s not that simple",2024-05-29T15:00:05Z
452,"Thousands of Australian visa decisions may be affected by high court ruling, experts warn",2023-04-13T15:00:48Z
454,"Asylum seekers, families allegedly threatened after Australian immigration data breach",2021-12-12T22:49:29Z
470,"Australia holding people in immigration detention for record 689 days on average, report finds",2022-02-16T00:49:34Z
492,"Morning Mail: Dutton’s visa call, $100bn fossil fuel tax proposed, Kremlin adds to most wanted list",2024-02-13T19:57:31Z
497,"Morning Mail: Muslim leaders boycott state dinners, businessman visa case, Palmer claims anti-vaccine mandate ‘victory’",2024-02-27T19:57:06Z
498,How Australia’s handling of Djokovic exposed its flawed immigration system to the world,2022-01-11T16:30:22Z
500,International students left feeling like ‘cash cows’ after Albanese government raises visa fees,2024-07-06T20:00:48Z
507,‘It’s very unfair’: Australia’s visa crackdown is disrupting international students and hitting university finances,2024-05-05T02:00:03Z
512,Relatives ‘surprised and shocked’ after 68-year-old Gaza woman’s Australian visa cancelled on security grounds,2024-04-25T15:00:27Z
513,"As we celebrate the permanent residency granted to Sydney’s ‘bollard man’, visa uncertainty looms over others | Shankar Kasynathan",2024-04-19T01:33:39Z
520,Coalition plan to privatise visa processing to be subject of new inquiry,2023-11-30T06:51:00Z
529,Australia to investigate how Palestinians crossed Gaza border after government suspends visas,2024-03-15T07:24:31Z
530,‘Power imbalance’: how Australia’s visa system leaves migrants beholden to their employers,2023-09-03T00:00:18Z
533,China and Australia agree to new multi-entry visa as Albanese touts improved relationship after thaw,2023-11-07T07:44:26Z
537,Afternoon Update: PM says Coalition ‘just wrong’ on visas; ex-Ten presenter and partner missing; and can you remember these ‘best picture’ films?,2024-02-22T06:42:50Z
538,"Morning Mail: Australia win thriller to reach World Cup final, Labor dissent over visa law, Optus outage outrage",2023-11-16T19:53:15Z
541,"Palestinians who had Australian visas cancelled mid-flight are ‘collateral damage’, charity group says",2024-03-15T14:00:37Z
549,Labor targets student and some worker visas in overhaul of Australia’s temporary migration program,2023-12-10T14:00:54Z
552,Peter Dutton doubles down on call to cancel visas of antisemitic protesters,2023-10-13T00:31:06Z
555,O’Neil accuses Dutton of politicising national security on visas for Israel-Palestine conflict: as it happened,2023-11-24T06:40:28Z
557,"GPs aiding international student agents to exploit Australian visa ‘loophole’, inquiry hears",2023-05-15T08:34:10Z
559,"Asylum seeker walking 1,000km from Ballarat to Sydney to raise awareness about life in visa limbo",2023-07-31T22:00:04Z
563,"The moment I knew: our visa situation made things complicated – then he proposed, hypothetically",2023-06-17T20:00:23Z
565,"After seven years in Australia, I’m finally off the visa merry-go-round | Lucy Pearson",2023-05-29T05:24:57Z
566,Afternoon Update: former Liberal staffer gives evidence in Lehrmann defamation case; US to place visa bans on some Israeli settlers; and first summer heatwave,2023-12-06T05:40:49Z
567,High court ruling casts doubt on hundreds of Australian visa refusals,2023-04-12T03:33:14Z
576,"Morning Mail: $2bn ‘silent stalker’ student debt, partner visa blowout, Sudan embassy evacuations ",2023-04-23T20:50:20Z
583,Fugitive turned Sydney identity Darko ‘Dougie’ Desic granted permanent visa,2023-02-06T10:14:02Z
588,‘Regional’ visa pushed by Coalition MPs actually allows migrants to move to cities,2023-04-05T15:00:11Z
589,Dozens re-detained after visa cancellation bill passes – as it happened,2023-02-17T08:19:41Z
592,Morning Mail: changes to ‘broken’ migration system; Cop28 goes down to the wire; winter looms in Gaza,2023-12-10T19:53:40Z
598,Scott Morrison’s secret ministries used as grounds for Afghan man’s cancelled visa case,2023-03-02T14:00:07Z
599,Peter Dutton promises to slash permanent migration by 25% in short term in populist budget reply,2024-05-16T13:00:39Z
605,Visa delays caused by security checks turning Chinese students away from Australian universities,2023-02-18T19:00:05Z
616,Defence force ‘surge’ to detect asylum boats in Australia’s northern waters follows visa change,2023-02-15T23:54:47Z
619,"Morning Mail: sporting concussion’s hidden trauma, asylum seeker visa change, Gabrielle hits New Zealand",2023-02-12T20:01:48Z
624,Visa delays await Chinese students returning to Australia after sudden ban on online learning,2023-01-30T07:31:24Z
626,Iranian PhD students remain in limbo due to Australian visa delays despite securing scholarships,2023-01-14T19:00:15Z
629,Pacific Islander workers making as little as $200 a week in Australia seek protection visas for better pay,2023-07-22T20:00:21Z
633,With the latest visa decision I hope we’re done with a mean-spirited period in Australian history | Zaki Haidari,2023-02-13T05:56:41Z
634,Trial of Hong Kong tycoon Jimmy Lai delayed after British lawyer denied visa extension,2022-12-13T05:17:07Z
638,Sudanese Australians call for emergency visas to help loved ones escape worsening conflict,2023-05-03T04:41:17Z
639,Tennis star Novak Djokovic to be granted visa to play in Australian Open ,2022-11-15T05:46:20Z
644,My first umpiring gig for a local cricket club has been a welcome distraction from waiting for a family visa | Shadi Khan Saif,2023-03-13T14:00:21Z
653,"Daryl Maguire, former MP and ex-partner of Gladys Berejiklian, charged over alleged visa fraud",2022-11-29T05:40:02Z
670,"Australia’s post-pandemic surge in net overseas migration temporary, federal budget predicts",2023-05-09T15:00:48Z
671,‘Putting their lives on hold’: Australian families kept apart as wait times for partner visas blow out ,2023-04-23T15:00:42Z
682,Labor’s refusal to grant visa to people smuggler challenged in high court,2022-08-09T05:02:38Z
686,Sorrow turns to anger over ‘disgusting’ Australian visa cancellation for New Zealand-born father,2022-09-18T17:30:20Z
687,Reports EU set to suspend visa travel agreement with Russia – as it happened,2022-08-28T19:23:47Z
688,"Morning mail: visa backlog’s human impact, Putin’s army plan, Dutton denounces ‘witch-hunt’",2022-08-25T20:50:18Z
690,Dutton readies budget reply as Chalmers links migration cut to inflation fight ,2024-05-15T15:00:43Z
691,‘I can never feel settled’: wait time for key Australian work visa more than doubles,2022-09-29T17:30:17Z
695,"Morning mail: Afghan refugee visa limbo, Turnbull backs voice, Olivia Newton-John’s best",2022-08-14T21:00:42Z
703,"Coalition to campaign on balancing housing construction and migration, says Andrew Bragg",2024-04-30T08:01:19Z
717,Australian visa backlog keeping engineers out of country amid skills shortage,2022-06-09T17:30:37Z
718,Former Sri Lanka president Gotabaya Rajapaksa turns up in Thailand after Singapore visa expires,2022-08-11T23:19:07Z
745,From working holidaymakers to family reunion – five key changes to Australian migration,2023-04-27T02:31:40Z
746,Afghan nationals in Australia fear for loved ones in grim wait for split-family visas,2022-12-05T14:00:43Z
752,Man who had Australian visa cancelled challenges government’s ability to keep evidence secret,2022-06-07T08:47:16Z
755,Australian teen strip-searched and held in US jail for 10 days after being denied common visa waiver,2022-09-04T17:30:04Z
766,"Visa application backlog risks causing ‘human misery and economic carnage’ due to understaffing, says Labor MP",2022-07-20T17:30:26Z
768,Labor defends agricultural visa scheme as farmers brace for minimum wage rise,2022-04-26T17:30:05Z
775,Monday briefing: Novak Djokovic in visa court victory,2022-01-10T06:33:25Z
784,Murugappan family to return to Biloela on bridging visas,2022-05-27T05:36:07Z
788,Novak Djokovic leaves Australia after court upholds visa cancellation,2022-01-16T11:46:34Z
794,"Australia’s ‘broken’ migration system leaves 1.8m workers ‘permanently temporary’, review finds",2023-04-26T15:00:05Z
799,Novak Djokovic: Australia sparks diplomatic row with visa cancellation,2022-01-06T02:35:01Z
806,Labor would deport visa holders convicted of crimes but tweak rules to ease New Zealand tensions,2022-05-19T17:30:02Z
809,‘Got your visa?’: Victoria’s coastal enclave of Rye is holding fast to its barefoot roots,2022-04-23T20:00:03Z
813,"Djokovic case exposes ‘dysfunctional and dangerous’ Australian visa rules, experts say",2022-01-17T03:45:08Z
817,Novak Djokovic wins appeal against decision to cancel his Australian visa,2022-01-10T06:44:26Z
820,Labor urged to improve work rights for people on bridging visas amid skilled migration push,2022-08-31T17:30:32Z
823,Serbian president decries Novak Djokovic ‘harassment’ amid reaction to visa cancellation,2022-01-06T16:20:28Z
836,International borders reopening: Australian visa holders make plans to reunite with loved ones,2022-02-08T16:30:28Z
838,Albanese government to radically streamline migration with three-tiered system for skilled workers,2023-04-27T07:40:36Z
839,Novak Djokovic awaits Australia visa ruling after lawyers debate his vaccination views,2022-01-16T04:40:34Z
842,"Morrison government dragging out Djokovic visa saga ‘as a distraction’, Labor says",2022-01-14T06:21:44Z
844,Aged care staff locked out of Australia due to government’s bridging visa stance,2022-02-02T16:30:28Z
853,Labor helps Coalition pass its visa cancellation character test bill in the lower house,2022-02-16T04:15:54Z
858,Underfire Tennis Australia boss Craig Tiley refuses to resign over Djokovic visa saga,2022-01-20T09:43:25Z
870,Locked-out New Zealanders outraged as visa scheme for rich foreigners resumes,2021-12-24T00:02:58Z
875,Dfat bungle delayed visas for former Afghan embassy employees at risk from Taliban,2022-07-01T20:00:25Z
877,Novak Djokovic: Liberal MPs divided over whether Australian government should again cancel visa,2022-01-10T23:38:13Z
881,Novak Djokovic to remain in detention during court challenge to Australian visa cancellation,2022-01-06T08:50:52Z
884,Migration rebound slowed by Australians leaving the country since borders reopened,2022-08-21T17:30:15Z
894,‘Profound anxiety’ for visa holders locked out of Australia despite border reopening,2021-12-08T16:30:47Z
895,Hong Kong denies visa to Economist journalist in latest media blow,2021-11-13T07:16:52Z
899,Novak Djokovic visa: Australian minister Alex Hawke says risk of ‘civil unrest’ behind cancellation,2022-01-15T04:38:43Z
900,Novak Djokovic included in delayed Australian Open draw as wait on visa decision continues,2022-01-13T06:02:02Z
901,"Refugee advocates want review of minister’s ‘godlike’ powers, as Djokovic waits on visa verdict",2022-01-13T00:48:52Z
908,Craig Tiley privately praises staff for ‘unbelievable job’ as Djokovic visa saga drags on,2022-01-08T05:00:14Z
909,‘Every day I am fearful’: Afghans with Australian visas wait in limbo a year after the fall of Kabul,2022-08-14T17:30:17Z
910,Novak Djokovic visa cancelled: why is the tennis star being kicked out of Australia? ,2022-01-07T01:09:30Z
912,Beijing criticises UK for creating ‘second-class citizens’ with Hong Kong visa scheme,2021-12-16T04:34:58Z
916,‘I’m beyond devastated’: Sydney woman on bridging visa denied exemption to travel to UK funeral,2022-01-23T16:30:27Z
918,Australia to let in vaccinated visa holders but tourists have to wait,2021-11-22T04:15:20Z
920,"‘Stuck in limbo-land’: restrictions keep bridging visa holders trapped in, and out, of Australia",2022-01-20T16:30:06Z
922,"Nearly 1,400 Afghans granted emergency visas never made it to Australia",2022-04-05T09:21:47Z
924,Australia is reopening but thousands of humanitarian visa holders remain stranded overseas,2021-11-17T03:41:38Z
927,"Australia has become a ‘guest worker state’ exploiting temporary visa holders, report reveals",2021-12-01T16:30:02Z
928,Harvest looms but doubts remain about Australia’s promised agricultural visa,2021-09-22T17:30:27Z
935,‘Not without my partner’: refugees forced to choose between family in Australia and chance of US visa,2022-02-03T16:30:00Z
943,Australia offers visa fee refund to lure international workers and students as Morrison defends handling of pandemic,2022-01-19T07:35:45Z
951,"Trapped in travel limbo for years, visa holders consider giving up Australia to see family",2021-12-01T23:08:50Z
952,"Morning mail: visa holders’ travel limbo, Jenkins review action urged, ",2021-12-01T19:48:32Z
955,"Migration to Australia set to rebound to pre-pandemic levels, report finds",2023-01-02T14:00:18Z
957,New Zealand stops taking visa applications from Afghans who assisted troops,2021-08-26T02:01:37Z
960,Novak Djokovic’s mother claims tennis star subjected to ‘torture’ after he wins visa court battle – as it happened,2022-01-10T15:03:48Z
964,"Visas for international graduates could help solve worker shortage, think tank says",2022-03-21T16:30:30Z
970,As Australia’s economy recovers what must not return is the wage theft and abuse of short-term visa holders | Greg Jericho,2022-01-19T16:30:11Z
978,NSW bans singing and dancing in venues and suspends elective surgery; Coalition defends Djokovic visa decision – As it happened,2022-01-07T07:37:16Z
980,Australian Christian Lobby criticises Scott Morrison for saying Ukrainians at ‘top of pile’ for visas,2022-03-02T16:30:44Z
983,Senate blocks visa cancellation bill as Labor accuses Coalition of backing out of bipartisan deal,2021-10-20T02:41:51Z
985,Australians found to overwhelmingly support path to permanent residency for migrants on temporary visas,2022-02-01T16:30:02Z
988,"Australia should grant temporary visas for all jobs earning over $70,000, report says",2022-03-15T16:30:07Z
990,Judge orders New Zealand man who had visa revoked by Peter Dutton to be freed from detention,2021-11-19T08:11:30Z
994,"Australia fast-tracked visas for Afghan army officers after warning of negative publicity, documents show",2022-03-28T22:30:06Z
1003,"Peter Dutton’s migration cuts would cost budget $34bn over coming decades, thinktank calculates",2024-05-20T07:06:22Z
1011,Afternoon Update: Taylor and Dutton at odds on migration; ‘Diddy’ faces new lawsuit; and Kiwi fined for trying to ‘body slam’ an orca,2024-05-22T07:02:17Z
1029,O’Neil says migration system ‘broken’ – as it happened,2023-02-22T07:10:48Z
1032,Albanese to welcome Chris Hipkins amid migration overhaul – as it happened,2023-04-22T06:23:35Z
1042,Guardian Essential poll: majority of Australians support rent freezes and migration cap amid housing crisis,2023-05-29T15:00:04Z
1055,"Morning Mail: migration system is ‘broken’, Donald Trump accused of rape, Sydney’s ‘latte line’ deepens",2023-04-26T21:01:41Z
1066,Budget reply speech 2023: Peter Dutton withholds support for jobseeker boost and doubles down on migration attacks,2023-05-11T10:31:01Z
1067,Unusual sightings of ‘devil bird’ across Melbourne raise migration mysteries for researchers,2023-01-25T14:00:23Z
1102,"Increased migration must come with planning and expanded services, councils say",2022-09-02T07:46:00Z
1113,Daniel Andrews backs federal plan to boost migration – as it happened,2022-08-14T07:56:26Z
1114,Labor vows to prioritise Australian jobs as it eyes migration boost ,2022-08-14T08:17:29Z
1154,"Business lobby calls to open temporary skilled migration to all jobs earning more than $90,000",2022-08-26T20:00:02Z
1162,"Refugee children handed anti-‘illegal migration’ playing cards, Australian charity says",2022-05-25T17:30:43Z
1201,Understaffed sectors join NSW and Victorian premiers in calling for improved skill migration,2022-06-02T17:30:06Z
1204,New clues shed light on ‘pivotal’ moment in the great Pacific migration,2022-04-22T20:00:34Z
1313,Former federal Labor MP Craig Thomson charged over alleged migration fraud,2021-11-17T02:59:26Z
1374,Former Labor MP Craig Thomson granted bail after being charged over alleged migration fraud,2021-11-18T06:14:58Z
1382,Cathedral bells ring out as New Zealand welcomes godwits after longest migration,2021-09-22T20:00:28Z
1466,Migration firm investigated over ads promising Vanuatu passports,2021-02-03T19:00:13Z
1471,"Prioritise skilled migrants over some returning Australians, migration committee advises",2021-03-18T07:04:12Z
1485,Orange-bellied parrots leave Tasmania in biggest ever numbers for annual migration,2021-04-22T07:57:08Z
5920,Three members of Biloela family granted temporary bridging visas,2021-06-23T06:44:35Z
5992,Labor accuses Coalition of playing politics with ‘women and children’s lives’ in pushing visa cancellation bill,2021-10-14T16:30:07Z
